SecID;PerformanceID;FundId;Company;DomicileId;CompanyName;FundName;SecurityName;LegalStructure;ShareClassLegalName;UCITS;MorningstarCategoryId;InceptionDate;Status;ObsoleteDate;IsBaseCurrency;IsPrimaryShareClass;IsOldestClass;CurrencyId;IncomeDistribution;AccumulatedDistribution;InsuranceFund;HedgeFund;FundOfFunds;ExchangeTradedShare;CUSIP;ISIN;CurrencySpecificISIN;SEDOL;Ticker;GermanWKN;AustrianWKN;Valoren;MEX;OsloBors;FundSERV;APIR;ITAJ;FocusId;PricingFrequency;PricingDelay;ReportsOnFridays;ReportsOnSundays;FR_PEA;FR_AMF;IT_CategoriaAssogestioni;UK_IMASector;UK_AICSector;ES_CategoriaInverco;BE_CBF;DK_IFR;ES_INP;FR_FIP;HK_IFA;HK_MPF;HK_SCH;IL_ISA;UK_LIF/ABI Life;UK_PEN/ABI Pension;ZA_ASISA;AvailableForPensionPlan;GIFSCode;SuspendedPricing;ExchangeId;InstitutionalOnly;PenceTraded;DataReadiness;DataReadinessChangeDate;SociallyConscious;AMFI;KRCodeClass;KRCodeFund;MasterPortfolioId;PortfolioDate;LegalStructureId;SITCACode;SITCACategoryId;CICCode;GlobalCategoryId;MoneyMarketFund;AvailableForRetirementPlan;AvailableForInsuranceProduct;ShareClassTypeId;ShareClassType;RestrictedScheme;BroadAssetClass;CSDCCCode;MorningstarCategoryId_Fund;FR_PEA_PME;SpanishESP;IndexingApproach;SyntheticType;UKReportingFund;UKStatusStartDate;GermanTaxTransparence;AUTTaxTransparence;TrackRecordExtension;TrackRecordInheritedFrom;TrackRecordExtensionType
F0GBR04J5H;0P00000IYG;FSGBR05BHB;0C00001PMB;FRA;Meeschaert Asset Management;Ethique et Partage - CCFD;Ethique et Partage - CCFD;FCP;Ethique et Partage - CCFD;1;EUCA000516;36880;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000970899;FR0000970899;;;;;1181536;;;;;;FF00000181036;D$;2;;;0;LC00000085;;;;;;;;;;;;;;;;0;GIFS$$$255;;;;;;;1;;;;46095;43404;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000516;0;0;5;;;;0;0;;;
F0GBR04JJW;0P00000JCE;FSGBR05BMH;0C00001NFY;FRA;La Financière de lEchiquier;Echiquier Value Euro;Echiquier Value Euro G;FCP;Echiquier Value Euro G;1;EUCA000517;37351;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007070883;FR0007070883;;;;;1403186;;;;;;FF00000328458;D$;1;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$908;;;1;;;;0;;;;300863;43281;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000517;0;1;5;;;;0;0;;;
F0GBR04JJY;0P00000JCG;FSGBR05BMI;0C0000AQ90;FRA;Vestathéna;Denim;Denim B;FCP;Denim B;1;EUCA000516;37499;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007077052;FR0007077052;;;A0MJVB;;1482992;LSARE;;;;;FF00000181507;D$;1;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$255;;;;;;;0;;;;76584;43281;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000516;0;0;5;;;;0;0;;;
F0GBR04JP7;0P00000JHC;FSGBR05BOD;0C00001O1P;FRA;Groupama Asset Management;Groupama Etat Euro CT;Groupama Etat Euro CT IC;FCP;Groupama Etat Euro CT IC;1;EUCA000837;35702;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0000989634;FR0000989634;;;;;1522456;GRAM4;;;;;FF00000182481;D$;2;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$085;;;1;;;;0;;;;77418;43100;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000837;0;1;5;;;;0;0;;;
F0GBR04EMB;0P00000EP0;FSGBR0511M;0C00001LHT;FRA;BFT Investment Managers;BFT Crédit Opportunités Plus;BFT Crédit Opportunités Plus I;FCP;BFT Crédit Opportunités Plus I;1;EUCA000590;35671;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010744300;FR0010744300;;;;;10091243;;;;;;FF00000180947;D$;1;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$258;;;;;;;0;;;;533136;43281;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000590;0;0;5;;;;0;0;;;
F0GBR04JXT;0P00000JPK;FSGBR05BRS;0C00009TH6;FRA;Vega Investment Managers;Zélis Actions Européennes;Zélis Actions Européennes;FCP;Zélis Actions Européennes;1;EUCA000511;37209;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000979403;FR0000979403;;;;;1322254;;;;;;FF00000181174;D$;3;;;1;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$041;;;;;;;0;;;;374952;42004;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000511;0;0;5;;;;0;0;;;
F0GBR04JXV;0P00000JPM;FSGBR05BRT;0C00001O1P;FRA;Groupama Asset Management;Groupama Avenir Euro;Groupama Avenir Euro I;FCP;Groupama Avenir Euro I;1;EUCA000851;34465;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000990038;FR0000990038;;;;;1528158;GR0XC;;;;;FF00000182090;D$;2;;;1;LC00000036;LC00000018;;;;;;;;;;;;;;;0;GIFS$$$318;;;1;;;;0;;;;73438;42825;23;;;;$GC$EUEQMS;0;0;0;;;0;Equity;;EUCA000851;0;1;5;;;;0;0;;;
F0GBR04JY9;0P00000JQ0;FSGBR05BS1;0C00001P3W;FRA;La Banque Postale Asset Management;LBPAM ISR Actions Euro;LBPAM ISR Actions Euro C;SICAV;LBPAM ISR Actions Euro C;1;EUCA000516;37200;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000008963;FR0000008963;;;;;1320925;;;;;;FF00000183565;D$;1;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$255;;;;;;;1;;;;183078;43343;9;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000516;0;0;5;;;;0;0;;;
F0GBR04JYX;0P00000JQO;FSGBR05BSD;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Obligations Européennes;AXA Obligations Européennes C;SICAV;AXA Obligations Européennes C;1;EUCA000594;31768;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000172082;FR0000172082;;;;;1564256;;;;;;FF00000180698;D$;1;;;0;LC00000039;;;;;;;;;;;;;;;;0;GIFS$$$852;;;;;;;0;;;;44811;43373;9;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000594;0;0;5;;;;0;0;;;
F0GBR04JZ9;0P00000JR0;FSGBR05BSH;0C00001PZ3;FRA;Natixis Investment Managers Internationa;Ostrum Sustainable Trésorerie;Ostrum Sustainable Trésorerie IC;FCP;Ostrum Sustainable Trésorerie IC;1;EUCA000591;37443;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007075122;FR0007075122;;;;;1470888;;;;;;FF00000182323;D$;1;;;0;LC00002067;;;;;;;;;;;;;;;;0;GIFS$$$245;;;;;;;1;;;;56401;43281;23;;;43;$GC$EUROMM;0;0;0;;;0;Money Market;;EUCA000591;0;0;5;;1;42552;0;1;;;
F0GBR04HU5;0P00000HRE;FSGBR05AYR;0C00001UNS;FRA;Métropole Gestion;Metropole Frontière Europe;Metropole Frontière Europe A;SICAV;Metropole Frontière Europe A;1;EUCA000633;37841;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007085808;FR0007085808;;;A0JEAV;;1656043;BEFORE;;;;;FF00000190690;D$;1;;;1;LC00000085;;;;;;;;;;;;;;;;0;GIFS$$$925;;;;;;;0;;;;259183;43281;9;;;41;$GC$EMMKEU;0;0;0;;;0;Equity;;EUCA000633;0;0;5;;1;42826;1;0;;;
F0GBR04KAD;0P00000K1Q;FSGBR05BWZ;0C00001PEN;GBR;M&G Group;M&G Pan European Select Smllr Coms Fd;M&G Pan Eurp Sel Smllr Coms Euro C Acc;Open Ended Investment Company;M&G Pan European Select Smaller Companies Fund Euro C Acc;1;EUCA000515;35338;Active;;1;0;;EUR;0;1;0;0;0;0;;GB0030929854;GB0030929854;;;797732;;1356487;MGESMC;;;;;FF00000068967;D$;0;;;1;LC00000267;LC00000019;LC00000057;;;;;;;;;;;;;;0;GIFS$$$953;;;;;;;0;;;;47381;43312;8;;;41;$GC$EUEQMS;0;0;0;38;Clean (Mgmt Fee only);1;Equity;;EUCA000515;0;1;5;;;;1;1;;;
F0GBR04KEJ;0P00000K5C;FSGBR05BY8;0C00001RX6;FRA;Swiss Life Asset Management (France);SLF (F) Rhin Cash Plus;SLF (F) Rhin Cash Plus A/I;FCP;Swiss Life Funds (F) Rhin Cash Plus;1;EUCA000802;37055;Active;;1;0;1;EUR;1;0;0;0;1;0;;FR0010915298;FR0010915298;;;;;1253561;;;;;;FF00000183202;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$995;;;;;;;0;;;;586900;43100;23;;;46;$GC$MULALT;0;0;0;;;0;Alternative;;EUCA000802;0;0;5;;;;0;0;;;
F0GBR04KEQ;0P00000K5J;FSGBR05BYC;0C00001RX6;FRA;Swiss Life Asset Management (France);SLF (F) Vitality;SLF (F) Vitality P;FCP;Swiss Life Funds (F) Vitality P;1;EUCA000563;36574;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0000977779;FR0000977779;;;;;1290729;;;;;;FF00000181834;D$;1;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$251;;;;;;;0;;;;586922;43281;23;;;44;$GC$AGALOC;0;0;0;;;0;Allocation;;EUCA000563;0;0;5;;;;0;0;;;
F0GBR060KF;0P00001BIW;FSGBR06FLO;0C00001QAU;FRA;Optigestion;Optigest Monde;Optigest Monde C;SICAV;Optigest Monde C;1;EUCA000556;38264;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010106450;FR0010106450;;;;;1933603;;;;;;FF00000249963;D$;3;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$923;;;;;;;0;;;;153908;43100;9;;;41;$GC$GLEQLC;0;0;0;;;0;Equity;;EUCA000556;0;0;5;;;;0;0;;;
F0GBR060KL;0P00001BJ2;FSGBR06FLO;0C00001QAU;FRA;Optigestion;Optigest Monde;Optigest Monde D;SICAV;Optigest Monde D;1;EUCA000556;38264;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0010120840;FR0010120840;;;;;1980091;;;;;;FF00000249966;D$;3;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$923;;;;;;;0;;;;153908;43100;9;;;41;$GC$GLEQLC;0;0;0;;;0;Equity;;EUCA000556;0;0;5;;;;0;0;;;
F0GBR068PC;0P00001O9X;FSGBR06KLG;0C000068ZH;FRA;Amundi Asset Management;Médi Court Terme;Médi Court Terme D;FCP;Médi Court Terme D;0;EUCA000592;32917;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0007451406;FR0007451406;;;;;271973;;;;;;FF00002057881;D$;3;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$567;;;;;;;0;;;;799585;42124;23;;;43;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000592;0;0;5;;;;0;0;;;
F0GBR068PD;0P00001O9Y;FSGBR06KLH;0C00001Q7U;FRA;Oddo BHF Asset Management SAS;Médi Immobilier;Médi Immobilier;FCP;Médi Immobilier;1;EUCA000847;38652;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010236778;FR0010236778;;;;;2298503;;;;;;FF00001007579;D$;2;;;0;LC00000085;;;;;;;;;;;;;;;;0;GIFS$$$199;;;;;;;0;;;;1225564;42735;23;;;;$GC$SCREEQ;0;0;0;;;0;Equity;;EUCA000847;0;0;5;;;;0;0;;;
F0GBR068PE;0P00001O9Z;FSGBR06KLI;0C00004APL;FRA;La Française Asset Management;Médi Obligations Variables;Médi Obligations Variables;FCP;Médi Obligations Variables;1;EUCA000593;38642;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010231027;FR0010231027;;;;;2268652;;;;;;FF00002057882;D$;3;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$225;;;;;;;0;;;;;;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000593;0;0;5;;;;0;0;;;
F0GBR05YY7;0P00001AE7;FSGBR06DVS;0C000068ZH;FRA;Amundi Asset Management;Amundi - KBI Actions Monde;Amundi - KBI Actions Monde C;FCP;Amundi - KBI Actions Monde C;1;EUCA000555;37368;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007070594;FR0007070594;;;;;1394424;;;;;;FF00000180686;D$;3;;;0;LC00000037;LC00000023;;;;;;;;;;;;;;;0;GIFS$$$021;;;;;;;0;;;;481572;43373;23;;;41;$GC$GLEQLC;0;0;0;;;0;Equity;;EUCA000555;0;0;5;;;;0;0;;;
F0GBR05YY8;0P00001AE8;FSGBR06DVS;0C000068ZH;FRA;Amundi Asset Management;Amundi - KBI Actions Monde;Amundi - KBI Actions Monde D;FCP;Amundi - KBI Actions Monde D;1;EUCA000555;37368;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0010080424;FR0010080424;;;;;1847863;;;;;;FF00000254199;D$;3;;;0;LC00000037;LC00000023;;;;;;;;;;;;;;;0;GIFS$$$021;;;;;;;0;;;;481572;43373;23;;;41;$GC$GLEQLC;0;0;0;;;0;Equity;;EUCA000555;0;0;5;;;;0;0;;;
F0GBR05YYE;0P00001AEE;FSGBR0543A;0C000068ZH;FRA;Amundi Asset Management;Amundi 12 - 24 M;Amundi 12 - 24 M I C;FCP;Amundi 12 - 24 M I C;1;EUCA000593;38418;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0010157511;FR0010157511;;;A2AA6C;;2086984;;;;;;FF00000252880;D$;3;;;0;LC00000038;LC00000104;;;;;;;;;;;;;;;0;GIFS$$$225;;;1;;;;0;;;;351591;43373;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000593;0;0;5;;;;0;0;;;
F000011EQQ;0P0001EWBW;FS00009KMF;0C0000BAHR;FRA;Sanso Investment Solutions;Altiflex;Altiflex S;FCP;Altiflex S;1;EUCA000739;43390;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0013369717;FR0013369717;;;;;;;;;;;;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$291;;;;;;;0;;;;850084;43404;23;;;44;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000739;0;0;5;;;;0;0;;;
F000011EQT;0P0001EWBZ;FSGBR06TM2;0C0000BAHR;FRA;Sanso Investment Solutions;Maxima;Maxima I EUR;FCP;Maxima I EUR;1;EUCA000864;43384;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0013370723;FR0013370723;;;;;;;;;;;;D$;2;;;1;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$363;;;1;;;;0;;;;410560;43404;23;;;;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000864;0;0;5;;;;0;0;;;
F000011EQU;0P0001EWC0;FSGBR06TM2;0C0000BAHR;FRA;Sanso Investment Solutions;Maxima;Maxima S EUR;FCP;Maxima S EUR;1;EUCA000864;43384;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0013370715;FR0013370715;;;;;;;;;;;;D$;2;;;1;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$363;;;;;;;0;;;;410560;43404;23;;;;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000864;0;0;5;;;;0;0;;;
F0GBR04N36;0P00000MIU;FSGBR0543N;0C000068ZH;FRA;Amundi Asset Management;LCL Investissement Dynamique;LCL Investissement Dynamique C/D;FCP;LCL Investissement Dynamique C/D;0;EUCA000563;34565;Active;;1;0;1;EUR;1;0;0;0;1;0;;FR0007481817;FR0007481817;;;;;262023;RTDYNE;;;;;FF00000353393;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$251;;;;;;;0;;;;52894;43373;23;;;44;$GC$AGALOC;0;0;0;;;0;Allocation;;EUCA000563;0;0;5;;;;0;0;;;
F0GBR04N3E;0P00000MJ2;FSGBR0543Q;0C000068ZH;FRA;Amundi Asset Management;LCL Obligations Inflation Europe;LCL Obligations Inflation Europe C;FCP;LCL Obligations Inflation Europe C;1;EUCA000625;37043;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000985046;FR0000985046;;;;;1438618;RTOATC;;;;;FF00000182895;D$;3;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$747;;;;;;;0;;;;373599;43373;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000625;0;0;5;;;;0;0;;;
F0GBR06NM7;0P000027SI;FSGBR056NW;0C00001Q7U;FRA;Oddo BHF Asset Management SAS;Oddo BHF Immobilier;Oddo BHF Immobilier CI-EUR;FCP;Oddo BHF Immobilier CI-EUR;1;EUCA000847;38873;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0010251124;FR0010251124;;;A1J73M;;2349697;;;;;;FF00001004634;D$;5;;;0;LC00000085;;;;;;;;;;;;;;;;0;GIFS$$$199;;;1;;;;0;;;;115328;43373;23;;;;$GC$SCREEQ;0;0;0;;;0;Equity;;EUCA000847;0;1;5;;;;1;0;;;
F0GBR06NMH;0P000027SP;FSGBR06SRE;0C00001RM8;FRA;SMA Gestion;Bati Prudent;Bati Prudent A/I;FCP;Bati Prudent;0;EUCA000863;38468;Active;;1;0;1;EUR;1;0;0;0;1;0;;FR0010172502;FR0010172502;;;;;2094253;;;;;;FF00001032191;D$;1;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$360;;;;;;;0;;;;519593;40633;23;;;;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000863;0;0;5;;;;0;0;;;
F0GBR06NNM;0P000027T4;FSGBR06SSG;0C00001PZ3;FRA;Natixis Investment Managers Internationa;Ecureuil Relais PEA 2;Ecureuil Relais PEA 2 C;FCP;Ecureuil Relais PEA 2 C;0;EUCA000857;38335;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0010130781;FR0010130781;;;;;1993275;;;;;;FF00002238154;D$;3;;;1;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$345;;;;;;;0;;;;528763;43281;23;;;;$GC$OTHEMM;0;0;0;;;0;Money Market;;EUCA000857;0;0;5;;;;0;0;;;
F0GBR04NCB;0P00000MR3;FSGBR05CYT;0C00001O1P;FRA;Groupama Asset Management;Groupama Crédit Euro;Groupama Crédit Euro ID;FCP;Groupama Crédit Euro ID;1;EUCA000690;36824;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0010213413;FR0010213413;;;;;2208042;GR1XC;;;;;FF00000180685;D$;2;;;0;LC00000038;LC00000095;;;;;;;;;;;;;;;0;GIFS$$$757;;;1;;;;0;;;;77417;43100;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000690;0;0;5;;;;0;0;;;
F0GBR04NDA;0P00000MRW;FSGBR05CZ7;0C00001N2H;FRA;Edmond de Rothschild Asset Management (F;EdR Multi Alternatif Equilibre Euro;EdR Multi Alternatif Equilibre Euro C;FCP;Edmond de Rothschild Multi Alternatif Equilibre Euro C;0;EUCA000802;37218;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0010259838;FR0010259838;;;A0M7P3;;2346496;ROALE;;;;;FF00000192462;M$;15;;;0;LC00000143;;;;;;;;;;;;;;;;0;GIFS$$$995;;;;;;;0;;;;1232004;43373;23;;;46;$GC$MULALT;0;0;0;;;0;Alternative;;EUCA000802;0;0;5;;;;0;0;;;
F0GBR04NH1;0P00000MVI;FSGBR05D0Q;0C00001O1P;FRA;Groupama Asset Management;Groupama Prudence;Groupama Prudence N;FCP;Groupama Prudence N;1;EUCA000863;36922;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0010013953;FR0010013953;;;;;1671703;;;;;;FF00000182718;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$360;;;;;;;0;;;;73432;43100;23;;;;$GC$CALLOC;0;0;0;;;0;Allocation;;EUCA000863;0;0;5;;;;0;0;;;
F0GBR04NH3;0P00000MVK;FSGBR05D0T;0C00001O1P;FRA;Groupama Asset Management;Groupama Equilibre;Groupama Equilibre N;FCP;Groupama Equilibre N;1;EUCA000565;36923;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0010013961;FR0010013961;;;;;1671698;;;;;;FF00000182493;D$;2;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;;;0;;;;73433;43100;23;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F0GBR04GPS;0P00000GPN;FSGBR051WS;0C00001PMB;FRA;Meeschaert Asset Management;MAM Obli Convertibles;MAM Obli Convertibles D;FCP;MAM Obli Convertibles D;1;EUCA000748;35538;Active;;1;0;;EUR;1;0;0;0;0;0;;FR0000970998;FR0000970998;;;;;1181647;;;;;;FF00001032566;D$;1;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$435;;;;;;;0;;;;47496;43404;23;;;42;$GC$CONVER;0;0;0;;;0;Convertibles;;EUCA000748;0;0;5;;;;0;0;;;
F0GBR04GPT;0P00000GPO;FSGBR05AJP;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Euro 7-10;AXA Euro 7-10 C;SICAV;AXA Euro 7-10 C;1;EUCA000587;26882;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0000172124;FR0000172124;;;812788;;1566141;ELAEC;;;;;FF00002039383;D$;2;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;44770;41608;9;;;42;$GC$EUROFI;0;0;0;37;Mgmt + Dist Fee;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04GPU;0P00000GPP;FSGBR051WT;0C00001PMB;FRA;Meeschaert Asset Management;MAM Flexible Bonds;MAM Flexible Bonds D;FCP;MAM Flexible Bonds D;1;EUCA000587;33480;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000971814;FR0000971814;;;;;1189111;;;;;;FF00001032339;D$;1;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;47990;43404;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04GPV;0P00000GPQ;FSGBR05AJS;0C00001KZL;FRA;AXA Investment Managers Paris;AXA International Actions;AXA International Actions C;SICAV;AXA International Actions C;1;EUCA000557;31768;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000172025;FR0000172025;;;;;1563236;ELAIA;;;;;FF00000180952;D$;1;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$924;;;;;;;0;;;;44798;43373;9;;;41;$GC$GLEQLC;0;0;0;;;0;Equity;;EUCA000557;0;0;5;;;;0;0;;;
F0GBR04GPW;0P00000GPR;FSGBR051WU;0C00001PMB;FRA;Meeschaert Asset Management;MAM Sustainable Investment Grade;MAM Sustainable Investment Grade D;FCP;MAM Sustainable Investment Grade D;1;EUCA000690;30309;Active;;1;0;1;EUR;1;0;0;0;0;0;;FR0000971830;FR0000971830;;;;;1189129;;;;;;FF00002039385;D$;3;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$757;;;;;;;1;;;;47989;43404;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000690;0;0;5;;;;0;0;;;
F0GBR04GPX;0P00000GPS;FSGBR05AJT;0C00001KZL;FRA;AXA Investment Managers Paris;AXA Euro Obligations;AXA Euro Obligations C;SICAV;AXA Euro Obligations C;1;EUCA000587;30774;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000172033;FR0000172033;;;A0F557;;1563238;;;;;;FF00000181701;D$;1;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;44772;43373;9;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;1;0;;;
F0GBR04GQA;0P00000GQ5;FSGBR051X1;0C00001TPL;FRA;Wargny-BBR;Oblival;Oblival C;FCP;Oblival C;0;EUCA000587;30973;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0007391537;FR0007391537;;;;;520367;;;;;;FF00002039392;W$;1;;;0;LC00000038;;;;;;;;;;;;;;;;0;GIFS$$$185;;;;;;;0;;;;;;23;;;42;$GC$EUROFI;0;0;0;;;0;Fixed Income;;EUCA000587;0;0;5;;;;0;0;;;
F0GBR04NPY;0P00000N3W;FSGBR05D5A;0C00001OZ8;FRA;Richelieu Gestion;Richelieu Europe Quality;Richelieu Europe Quality R;FCP;Richelieu Europe Quality R;1;EUCA000875;37187;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000989410;FR0000989410;;;;;1528665;0TAAHP;;;;;FF00000182920;D$;3;;;1;LC00000085;;;;;;;;;;;;;;;;0;GIFS$$$404;;;;;;;0;;;;48342;43312;23;;;;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000875;0;0;5;;;;0;0;;;
F0GBR04NRL;0P00000N5G;FSGBR0549V;0C00001KZL;FRA;AXA Investment Managers Paris;AXA IM Euro Liquidity;AXA IM Euro Liquidity;FCP;AXA IM Euro Liquidity;1;EUCA000591;37141;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0000978371;FR0000978371;;;A0MSHG;;1314247;;;;;;FF00000181859;D$;1;;;0;LC00002067;;;;;;;;;;;;;;;;0;GIFS$$$245;;;;;;;0;;;;44789;43373;23;;;43;$GC$EUROMM;0;0;0;;;0;Money Market;;EUCA000591;0;1;5;;;;1;1;;;
F0GBR04NWD;0P00000N9N;FSGBR0503L;0C00001S4W;GBR;Threadneedle Investment Services Ltd;Threadneedle Pan European Fund;Threadneedle Pan European Rtl Acc EUR;Open Ended Investment Company;Threadneedle Pan European Fund Retail Accumulation EUR;1;EUCA000512;36445;Obsolete;43378;1;0;;EUR;0;1;0;0;0;0;;GB0009583252;GB0009583252;;;926114;;1319271;ADPEGG;;;;;FF00002326874;D$;0;;;1;LC00000267;;LC00000056;;;;;;;LC00000469;;;;;;;0;GIFS$$$904;;;;;3;43382;0;;;;55016;43312;8;;;41;$GC$EUEQLC;0;0;0;37;Mgmt + Dist Fee;1;Equity;;EUCA000512;0;1;5;;;;1;1;;;
F0GBR04RS2;0P00000NA3;FSGBR05D88;0C00001S4W;GBR;Threadneedle Investment Services Ltd;Threadneedle European Fund;Threadneedle European Rtl Acc GBP;Open Ended Investment Company;Threadneedle European Fund Retail Accumulation GBP;1;EUCA000509;31320;Active;;0;0;;EUR;0;1;0;0;0;0;;GB0001440949;GB0001440949;;;;;712570;ESEUA;;;;;FF00002326879;D$;0;;;0;LC00000267;;LC00000055;;;;;;;LC00000451;;;;;;;0;GIFS$$$102;;;;;130;43417;0;;;;55001;43312;8;;;41;$GC$EUEQLC;0;0;0;37;Mgmt + Dist Fee;0;Equity;;EUCA000509;0;0;5;;;;1;1;;;
